Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year,average_rating
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2010.0,3.7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,3.6666666666666665
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,3.6666666666666665
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,3.6666666666666665
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1995.0,3.6666666666666665
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1995.0,3.6666666666666665
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1995.0,3.6666666666666665
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012.0,3.625
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012.0,3.625
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012.0,3.625
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012.0,3.625
0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2009.0,3.611111111111111
0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2009.0,3.611111111111111
0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2009.0,3.611111111111111
0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2009.0,3.611111111111111
0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2009.0,3.611111111111111
0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2009.0,3.611111111111111
0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2009.0,3.611111111111111
0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2009.0,3.611111111111111
0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2009.0,3.611111111111111
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1966.0,3.6
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1966.0,3.6
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1966.0,3.6
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1966.0,3.6
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1966.0,3.6
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2002.0,3.5625
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2002.0,3.5625
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2002.0,3.5625
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2002.0,3.5625
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2002.0,3.5625
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2002.0,3.5625
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2002.0,3.5625
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2002.0,3.5625
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2021.0,3.5
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2005.0,3.5
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1981.0,3.5
1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1993.0,3.5
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1961.0,3.5
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017.0,3.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2023.0,3.5
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2017.0,3.5
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2017.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023.0,3.5
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2002.0,3.5
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2002.0,3.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2016.0,3.5
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1991.0,3.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1981.0,3.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1981.0,3.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1981.0,3.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1981.0,3.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,3.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,3.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,3.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,3.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,3.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.0,3.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.0,3.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.0,3.5
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1998.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993.0,3.5
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2023.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020.0,3.5
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2021.0,3.5
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1998.0,3.5
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009.0,3.5
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2014.0,3.5
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2000.0,3.5
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2016.0,3.5
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2016.0,3.5
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2016.0,3.5
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004.0,3.5
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1995.0,3.5
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2022.0,3.5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1983.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979.0,3.5
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1992.0,3.5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013.0,3.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,3.5
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1976.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2006.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2022.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2002.0,3.5
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016.0,3.5
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016.0,3.5
1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1994.0,3.5
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020.0,3.5
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020.0,3.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001.0,3.5
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1989.0,3.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,3.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,3.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021.0,3.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009.0,3.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009.0,3.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1953.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2005.0,3.5
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,3.5
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2010.0,3.5
1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2009.0,3.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,3.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,3.5
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1957.0,3.5
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1957.0,3.5
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2010.0,3.5
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2010.0,3.5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1984.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2019.0,3.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009.0,3.5
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014.0,3.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016.0,3.5
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2006.0,3.5
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2006.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019.0,3.5
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016.0,3.5
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022.0,3.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023.0,3.5
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,3.5
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2010.0,3.5
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2011.0,3.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008.0,3.375
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008.0,3.375
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008.0,3.375
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008.0,3.375
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2004.0,3.375
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2004.0,3.375
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2004.0,3.375
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2004.0,3.375
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,3.3333333333333335
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,3.3333333333333335
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,3.3333333333333335
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,3.3333333333333335
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,3.3333333333333335
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,3.3333333333333335
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2003.0,3.3333333333333335
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2003.0,3.3333333333333335
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2003.0,3.3333333333333335
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2003.0,3.3333333333333335
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2003.0,3.3333333333333335
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2003.0,3.3333333333333335
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2012.0,3.2857142857142856
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2012.0,3.2857142857142856
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2012.0,3.2857142857142856
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2012.0,3.2857142857142856
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2012.0,3.2857142857142856
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2012.0,3.2857142857142856
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2012.0,3.2857142857142856
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011.0,3.25
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011.0,3.25
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.0,3.25
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.0,3.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014.0,3.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014.0,3.25
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009.0,3.25
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009.0,3.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1943.0,3.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1943.0,3.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017.0,3.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017.0,3.25
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984.0,3.25
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984.0,3.25
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984.0,3.25
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984.0,3.25
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013.0,3.25
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013.0,3.25
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013.0,3.25
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013.0,3.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006.0,3.2142857142857144
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006.0,3.2142857142857144
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006.0,3.2142857142857144
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006.0,3.2142857142857144
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006.0,3.2142857142857144
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006.0,3.2142857142857144
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006.0,3.2142857142857144
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,3.1666666666666665
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,3.1666666666666665
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,3.1666666666666665
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,3.125
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,3.125
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,3.125
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,3.125
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996.0,3.0833333333333335
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996.0,3.0833333333333335
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996.0,3.0833333333333335
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996.0,3.0833333333333335
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996.0,3.0833333333333335
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996.0,3.0833333333333335
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1973.0,3.0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1973.0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008.0,3.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1971.0,3.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,3.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2003.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2019.0,3.0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.0,3.0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.0,3.0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.0,3.0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.0,3.0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.0,3.0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2011.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2010.0,3.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003.0,3.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2016.0,3.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2016.0,3.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2016.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011.0,3.0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1987.0,3.0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1987.0,3.0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009.0,3.0
0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1994.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1942.0,3.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1996.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2019.0,3.0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002.0,3.0
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2005.0,3.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022.0,3.0
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1975.0,3.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1998.0,3.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1998.0,3.0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,3.0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.0,3.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2014.0,3.0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2005.0,3.0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2005.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999.0,3.0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015.0,3.0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2017.0,3.0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2017.0,3.0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2017.0,3.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1958.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1966.0,3.0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,2019.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,3.0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.0,3.0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2018.0,3.0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.0,3.0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.0,3.0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.0,3.0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1992.0,3.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1981.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013.0,3.0
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2007.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1945.0,3.0
